Age,Gender,Education Level,Job Title,Years of Experience,Salary
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
28,Male,Bachelor's Degree, Engineer,4,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
30,Male,Bachelor's Degree, Engineer,5,75000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
29,Male,Bachelor's Degree, Engineer,4,71000
27,Male,Bachelor's Degree, Engineer,2,70000
27,Male,Bachelor's Degree, Engineer,3,70000
28,Male,Bachelor's Degree, Engineer,3,70000
28,Male,Bachelor's Degree, Engineer,3,70000
28,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
29,Male,Bachelor's Degree, Engineer,4,70000
27,Male,Bachelor's Degree, Engineer,2,65000
27,Male,Bachelor's Degree, Engineer,2,65000
27,Male,Bachelor's Degree, Engineer,2,65000
30,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
31,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
29,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
30,Male,Bachelor's Degree, Engineer,4,65000
23,Male,Bachelor's Degree, Engineer,1,60000
23,Male,Bachelor's Degree, Engineer,1,60000
23,Male,Bachelor's Degree, Engineer,1,60000
23,Male,Bachelor's Degree, Engineer,1,60000
23,Male,Bachelor's Degree, Engineer,1,60000
25,Male,Bachelor's Degree, Engineer,1,60000
25,Male,Master's Degree, Engineer,2,60000
26,Male,Bachelor's Degree, Engineer,2,60000
28,Male,Bachelor's Degree, Engineer,3,60000
27,Male,Bachelor's Degree, Engineer,3,60000
24,Male,Bachelor's Degree, Engineer,2,55000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
26,Male,Bachelor's Degree, Engineer,1,52000
22,Male,Bachelor's Degree, Engineer,1,50000
55,Male,PhD, Engineer,18,210000
55,Male,PhD, Engineer,18,210000
55,Male,PhD, Engineer,18,210000
55,Male,PhD, Engineer,18,210000
55,Male,PhD, Engineer,18,210000
55,Male,PhD, Engineer,18,210000
55,Male,PhD, Engineer,18,210000
50,Male,PhD, Engineer,20,210000
58,Male,PhD, Engineer,17,200000
58,Male,PhD, Engineer,17,200000
58,Male,PhD, Engineer,17,200000
52,Male,PhD, Engineer,18,200000
57,Male,PhD, Engineer,18,200000
48,Male,PhD, Engineer,18,200000
62,Male,PhD, Engineer,19,200000
62,Male,PhD, Engineer,19,200000
62,Male,PhD, Engineer,19,200000
48,Male,PhD, Engineer,19,200000
61,Male,PhD, Engineer,20,200000
62,Male,PhD, Engineer,20,200000
61,Male,PhD, Engineer,20,200000
62,Male,PhD, Engineer,20,200000
57,Male,PhD, Engineer,16,195000
56,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
58,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
56,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
54,Male,PhD, Engineer,17,195000
50,Male,PhD, Engineer,17,195000
50,Male,PhD, Engineer,17,195000
50,Male,PhD, Engineer,17,195000
50,Male,PhD, Engineer,17,195000
50,Male,PhD, Engineer,17,195000
50,Male,PhD, Engineer,17,195000
57,Male,PhD, Engineer,18,195000
60,Male,PhD, Engineer,18,195000
53,Male,PhD, Engineer,18,195000
54,Male,PhD, Engineer,18,195000
56,Male,PhD, Engineer,18,195000
54,Male,PhD, Engineer,18,195000
54,Male,PhD, Engineer,18,195000
53,Male,PhD, Engineer,19,195000
48,Male,PhD, Engineer,24,192211
51,Male,PhD, Engineer,26,191159
52,Male,PhD, Engineer,27,190596
52,Male,PhD, Engineer,27,190596
52,Male,PhD, Engineer,27,190596
52,Male,PhD, Engineer,27,190596
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
42,Male,PhD, Engineer,14,190000
54,Male,PhD, Engineer,16,190000
50,Male,PhD, Engineer,16,190000
54,Male,PhD, Engineer,16,190000
54,Male,PhD, Engineer,16,190000
54,Male,PhD, Engineer,16,190000
51,Male,PhD, Engineer,16,190000
51,Male,PhD, Engineer,16,190000
50,Male,PhD, Engineer,16,190000
54,Male,PhD, Engineer,16,190000
54,Male,PhD, Engineer,16,190000
51,Male,PhD, Engineer,16,190000
55,Male,PhD, Engineer,17,190000
55,Male,PhD, Engineer,17,190000
44,Male,PhD, Engineer,18,190000
54,Male,PhD, Engineer,28,188484
54,Male,PhD, Engineer,28,188484
48,Male,PhD, Engineer,23,188288
52,Male,PhD, Engineer,26,185982
52,Male,PhD, Engineer,26,185982
52,Male,PhD, Engineer,26,185982
52,Male,PhD, Engineer,26,185462
49,Male,PhD, Engineer,15,185000
45,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
49,Male,PhD, Engineer,15,185000
48,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
45,Male,PhD, Engineer,16,185000
47,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
46,Male,PhD, Engineer,16,185000
54,Male,PhD, Engineer,30,184660
49,Male,Master's Degree, Engineer,23,182392
49,Male,Master's Degree, Engineer,23,182392
49,Male,Master's Degree, Engineer,23,182392
49,Male,Master's Degree, Engineer,22,182237
54,Male,PhD, Engineer,28,182013
53,Male,PhD, Engineer,25,181714
53,Male,PhD, Engineer,25,181714
43,Male,PhD, Engineer,13,180000
43,Male,PhD, Engineer,13,180000
43,Male,PhD, Engineer,13,180000
43,Male,PhD, Engineer,13,180000
42,Male,PhD, Engineer,14,180000
46,Male,PhD, Engineer,14,180000
46,Male,PhD, Engineer,14,180000
46,Male,PhD, Engineer,14,180000
46,Male,PhD, Engineer,14,180000
46,Male,PhD, Engineer,14,180000
41,Male,Master's Degree, Engineer,14,180000
41,Male,Master's Degree, Engineer,14,180000
47,Male,PhD, Engineer,15,180000
41,Male,PhD, Engineer,12,175000
47,Male,PhD, Engineer,14,175000
47,Male,PhD, Engineer,21,174985
47,Male,PhD, Engineer,21,174985
47,Male,PhD, Engineer,21,174985
47,Male,PhD, Engineer,21,173582
44,Male,PhD, Engineer,19,172955
44,Male,PhD, Engineer,19,172955
45,Male,PhD, Engineer,21,170226
41,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
42,Male,Master's Degree, Engineer,13,170000
25,Male,PhD, Engineer,12,169159
25,Male,PhD, Engineer,12,169159
50,Male,Master's Degree, Engineer,21,166512
50,Male,Master's Degree, Engineer,21,166512
45,Male,Master's Degree, Engineer,19,163780
45,Male,Master's Degree, Engineer,19,163780
45,Male,Master's Degree, Engineer,19,163780
52,Male,PhD, Engineer,23,161568
52,Male,PhD, Engineer,23,161568
42,Male,Bachelor's Degree, Engineer,12,160000
38,Male,Bachelor's Degree, Engineer,11,155000
38,Male,Master's Degree, Engineer,16,154990
40,Male,Master's Degree, Engineer,17,151670
40,Male,Master's Degree, Engineer,17,151670
40,Male,Master's Degree, Engineer,17,151670
40,Male,Master's Degree, Engineer,17,151670
41,Male,PhD, Engineer,16,151310
40,Male,Master's Degree, Engineer,16,150301
40,Male,Master's Degree, Engineer,16,150301
40,Male,Master's Degree, Engineer,16,150301
37,Male,Bachelor's Degree, Engineer,10,150000
37,Male,Master's Degree, Engineer,10,150000
37,Male,Master's Degree, Engineer,10,150000
37,Male,Master's Degree, Engineer,10,150000
40,Male,Master's Degree, Engineer,16,149748
41,Male,PhD, Engineer,15,148727
34,Male,Master's Degree, Engineer,9,146075
34,Male,Master's Degree, Engineer,9,146075
34,Male,Master's Degree, Engineer,9,146075
34,Male,Master's Degree, Engineer,9,146075
39,Male,Master's Degree, Engineer,14,142360
39,Male,Master's Degree, Engineer,14,142360
38,Male,PhD, Engineer,12,141735
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
36,Male,Bachelor's Degree, Engineer,8,135000
31,Male,Master's Degree, Engineer,8,130000
23,Male,PhD, Engineer,1,119836
23,Male,PhD, Engineer,1,119836
24,Male,PhD, Engineer,1,106686
24,Male,PhD, Engineer,1,106686
24,Male,PhD, Engineer,1,106686
29,Male,PhD, Engineer,6,106662
24,Male,PhD, Engineer,1,106132
32,Male,Bachelor's Degree, Engineer,9,104661
32,Male,Bachelor's Degree, Engineer,9,104661
23,Male,PhD, Engineer,0,52779
23,Male,PhD, Engineer,0,52779
23,Male,PhD, Engineer,0,52779
23,Male,PhD, Engineer,0,52779
23,Male,PhD, Engineer,0,52612
23,Male,PhD, Engineer,0,52612
23,Male,PhD, Engineer,0,52612
23,Male,PhD, Engineer,0,52612
50,Female,Master's Degree,Engineer,24,192756
50,Female,Master's Degree,Engineer,24,192756
50,Female,Master's Degree,Engineer,24,192756
50,Female,Master's Degree,Engineer,25,192344
57,Female,Master's Degree,Engineer,33,188232
57,Female,Master's Degree,Engineer,33,188232
47,Female,PhD,Engineer,12,175000
42,Female,Master's Degree,Engineer,14,163978
42,Female,Master's Degree,Engineer,14,163978
42,Female,Master's Degree,Engineer,14,163978
42,Female,Master's Degree,Engineer,14,163558
34,Female,Master's Degree,Engineer,10,163398
34,Female,Master's Degree,Engineer,10,163398
35,Female,Master's Degree,Engineer,10,152039
35,Female,Master's Degree,Engineer,10,152039
35,Female,Master's Degree,Engineer,10,151901
35,Female,Master's Degree,Engineer,11,151078
35,Female,Master's Degree,Engineer,11,151078
35,Female,Master's Degree,Engineer,11,151078
37,Female,Bachelor's Degree,Engineer,10,149217
37,Female,Bachelor's Degree,Engineer,10,149217
35,Female,Bachelor's Degree,Engineer,8,145000
36,Female,Master's Degree,Engineer,13,144647
36,Female,Master's Degree,Engineer,8,140000
36,Female,Master's Degree,Engineer,8,140000
35,Female,Master's Degree,Engineer,8,140000
33,Female,Master's Degree,Engineer,9,136986
33,Female,Master's Degree,Engineer,9,136986
33,Female,Master's Degree,Engineer,9,136986
33,Female,Master's Degree,Engineer,9,136533
33,Female,Master's Degree,Engineer,9,135596
33,Female,Master's Degree,Engineer,9,135596
33,Female,Master's Degree,Engineer,9,135596
33,Female,Master's Degree,Engineer,9,135596
33,Female,Bachelor's Degree,Engineer,9,133326
32,Female,Master's Degree,Engineer,6,130000
34,Female,Master's Degree,Engineer,7,130000
34,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Bachelor's Degree,Engineer,7,130000
33,Female,Master's Degree,Engineer,11,129686
33,Female,Bachelor's Degree,Engineer,8,124071
33,Female,Bachelor's Degree,Engineer,8,124071
33,Female,Bachelor's Degree,Engineer,8,124071
32,Female,Master's Degree,Engineer,8,123781
33,Female,Master's Degree,Engineer,8,122970
33,Female,Master's Degree,Engineer,8,122970
33,Female,Master's Degree,Engineer,8,122970
33,Female,Master's Degree,Engineer,8,122581
34,Female,Bachelor's Degree,Engineer,8,122485
34,Female,Bachelor's Degree,Engineer,8,122485
57,Female,PhD,Engineer,30,121450
57,Female,PhD,Engineer,30,121450
32,Female,Master's Degree,Engineer,5,120000
32,Female,Master's Degree,Engineer,5,120000
33,Female,Master's Degree,Engineer,5,120000
28,Female,Master's Degree,Engineer,7,115920
28,Female,Master's Degree,Engineer,7,115920
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
33,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
33,Female,Bachelor's Degree,Engineer,6,115000
32,Female,Master's Degree,Engineer,6,115000
30,Female,Master's Degree,Engineer,6,110707
30,Female,Master's Degree,Engineer,6,110707
30,Female,Master's Degree,Engineer,6,110707
30,Female,Master's Degree,Engineer,6,110707
28,Female,Master's Degree,Engineer,4,110000
28,Female,Master's Degree,Engineer,4,110000
28,Female,Master's Degree,Engineer,4,110000
28,Female,Master's Degree,Engineer,4,110000
